globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1161438345,20240303,20240303131500,020,020,02,1,10,1,10,-1.36842105263157,"Truong Son, Tinh Ha Tinh, Vietnam, Republic Of",VM,VM52,74078,18.3833,105.733,-3732603,20240303131500,https://en.vietnamplus.vn/world-wildlife-day-for-the-planet-s-health/280307.vnp
1161438347,20240303,20240303131500,020,020,02,1,10,1,10,3.03030303030303,Singapore,SN,SN,,1.366667,103.8,SN,20240303131500,https://www.afr.com/politics/federal/australians-unconvinced-about-ai-safety-survey-20240229-p5f8o5
1161438370,20240303,20240303131500,073,073,07,2,10,1,5,-5.86034912718205,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240303131500,https://nypost.com/2024/03/03/us-news/more-nyc-fires-caused-by-lithium-ion-batteries-in-two-months-than-in-all-of-2019-fdny-chief/
1161438376,20240303,20240303131500,110,110,11,3,2,1,2,-7.93319415448852,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20240303131500,https://www.bignewsnetwork.com/news/274144673/baloch-american-congress-president-expresses-discontent-over-appointment-of-balochistan-cm
1161438400,20240303,20240303131500,040,040,04,1,10,1,10,0.952380952380952,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20240303131500,https://gulfnews.com/world/gulf/saudi/saudi-arabia-launches-drive-to-hire-1000-nurses-from-sri-lanka-1.101414053
1161438403,20240303,20240303131500,130,130,13,3,10,1,10,-3.57142857142857,"Ndjamena, (CD04), Chad",CD,CD04,12482,12.1085,15.0482,-1101785,20240303131500,https://www.africanews.com/2024/03/03/chads-interim-leader-confirms-candidacy-in-this-years-presidential-poll/
1161438412,20240303,20240303131500,051,051,05,1,10,1,10,-4.06607369758576,Pakistan,PK,PK,,30,70,PK,20240303131500,https://www.financialexpress.com/world-news/pakistans-new-pm-shehbaz-sharif-vows-to-revive-ailing-economy-to-secure-g20-membership-by-2030/3412060/
1161438434,20240303,20240303131500,130,130,13,3,4,1,4,-4.16666666666667,United States,US,US,,39.828175,-98.5795,US,20240303131500,http://7thspace.com/headlines/2151269/statement_from_attorney_general_merrick_b__garland_on_the_extradition_of_polad_omarov_from_czechia_to_the_united_states.html
1161438460,20240303,20240303131500,026,026,02,1,3,1,3,-15.8227848101265,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20240303131500,https://www.kyivpost.com/post/28948
1161438470,20240303,20240303131500,051,051,05,1,10,1,10,1.92926045016077,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20240303131500,https://www.bernama.com/en/world/news.php?id=2275673
1161438492,20240303,20240303131500,152,152,15,4,10,1,5,0,India,IN,IN,,20,77,IN,20240303131500,https://www.business-standard.com/india-news/ahead-of-pm-modi-s-srinagar-visit-security-forces-put-on-alert-officials-124030300208_1.html
1161438500,20240303,20240303131500,0231,023,02,1,10,1,10,-1.85185185185185,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240303131500,https://www.latestly.com/agency-news/world-news-toddler-from-rajasthan-fights-rare-disorder-needs-crores-to-live-indian-americans-step-up-to-help-5796850.html
1161438501,20240303,20240303131500,0231,023,02,1,10,1,10,-1.45631067961165,United States,US,US,,39.828175,-98.5795,US,20240303131500,https://www.bignewsnetwork.com/news/274144682/toddler-from-rajasthan-fights-rare-disorder-needs-crores-to-live-indian-americans-step-up-to-help
1161438511,20240303,20240303131500,025,025,02,1,10,1,10,-3.36700336700337,Iran,IR,IR,,32,53,IR,20240303131500,https://menafn.com/1107927927/Iran-intends-to-increase-gas-output-amid-financial-struggles
1161438513,20240303,20240303131500,061,061,06,2,5,1,5,-3.68098159509202,"Al-Qayyarah, NinawáZ, Iraq",IZ,IZ15,36823,35.7988,43.2953,-3102726,20240303131500,https://www.iraqinews.com/iraq/iraqs-oil-exports-decline-in-february/
1161438569,20240303,20240303131500,173,173,17,4,10,1,10,-3.57852882703777,Jordan,JO,JO,,31,36,JO,20240303131500,https://www.nbcnews.com/news/crime-courts/hustlers-grifters-greed-jam-master-jay-met-tragic-end-rcna141076
1161438602,20240303,20240303131500,0841,084,08,2,10,1,10,0.9771986970684,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20240303131500,https://www.bignewsnetwork.com/news/274144684/south-korea-fertility-rate-further-drops-in-2023
1161438615,20240303,20240303131500,192,192,19,4,10,1,10,0,,,,,,,,20240303131500,https://www.wsgw.com/driver-rescued-after-crashed-semi-dangles-off-bridge-she-was-praying/
1161438617,20240303,20240303131500,112,112,11,3,10,1,10,-7.14285714285714,,,,,,,,20240303131500,https://www.newstribune.com/news/2024/mar/03/employee-of-steedman-area-business-accused-killing-man/
1161438623,20240303,20240303131500,023,023,02,1,6,2,6,-0.85287846481877,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20240303131500,https://aninews.in/news/national/politics/pm-modi-is-jhooton-ka-sardar-says-mallikarjun-kharge-vows-to-fight-for-countrys-democracy20240303173954/
1161438632,20240303,20240303131500,042,042,04,1,10,1,10,0,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20240303131500,https://gulfnews.com/world/asia/pakistan/shehbaz-sharif-elected-pakistans-prime-minister-for-second-term-1.101413568
1161438636,20240303,20240303131500,081,081,08,2,4,1,4,-1.72579098753595,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20240303131500,https://www.nbcnews.com/politics/2024-election/ken-paxton-revenge-impeachment-endorsements-texas-primary-rcna140705
1161438644,20240303,20240303131500,128,128,12,3,10,1,10,-5.6,,,,,,,,20240303131500,https://www.newsandstar.co.uk/news/24158958.two-arrests-made-drug-warrant-executed/
1161438645,20240303,20240303131500,020,020,02,1,2,1,2,-1.99004975124378,Maldives,MV,MV,,3.2,73,MV,20240303131500,http://www.china.org.cn/world/Off_the_Wire/2024-03/03/content_117033018.htm
1161438648,20240303,20240303131500,010,010,01,1,8,2,8,1.5943916485216,"La Fortuna, Sonora, Mexico",MX,MX26,20961,30.05,-110.45,-3869653,20240303131500,https://www.tickerreport.com/banking-finance/11735592/minera-alamos-cvemai-shares-up-10-9.html
1161438649,20240303,20240303131500,030,030,03,1,3,1,3,-2.71186440677967,"Nayarit, Sonora, Mexico",MX,MX26,20961,31.6667,-113.3,-3869276,20240303131500,https://www.fox7austin.com/news/thousands-whales-starved-died-blob-heatwave-study
1161438650,20240303,20240303131500,036,036,03,1,4,1,4,-0.80775444264943,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20240303131500,https://www.newstribune.com/news/2024/mar/03/total-solar-eclipse-will-be-visible-to-millions/
1161438678,20240303,20240303131500,090,090,09,2,2,1,2,-4.22535211267606,"Awase, Benue, Nigeria",NI,NI26,22686,7.3795,8.4815,10311581,20240303131500,https://theeagleonline.com.ng/navy-arrests-13-suspected-crude-oil-thieves-says-kingpins-wont-be-spared/
1161438681,20240303,20240303131500,1711,171,17,4,2,1,2,-5.02793296089385,"Niger Delta, Nigeria (general), Nigeria",NI,NI00,23074,4.83333,6,-2020890,20240303131500,https://thenationonlineng.net/navy-arrests-ship-with-stolen-crude-oil-in-niger-delta/
1161438718,20240303,20240303131500,0841,084,08,2,22,1,10,-1.21951219512195,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20240303131500,https://dunyanews.tv/en/Pakistan/795653-PTI/
1161438748,20240303,20240303131500,111,111,11,3,10,1,10,6.49484536082474,"Lusail, Baladiyat az Za`ayin, Qatar",QA,QA13,25307,25.4975,51.4853,-785289,20240303131500,https://www.marhaba.qa/auto-class-cars-opens-new-mg-showroom-in-lusail-introduces-mg-whale-coupe-to-qatar/
1161438769,20240303,20240303131500,190,190,19,4,8,1,8,1.93798449612403,Australia,AS,AS,,-25,135,AS,20240303131500,https://www.spacewar.com/reports/5_killed_in_Russian_drone_attack_on_Ukrainian_port_of_Odesa_999.html
1161438811,20240303,20240303131500,010,010,01,1,5,1,5,-8.90688259109312,"Kherson, Khersons'ka Oblast', Ukraine",UP,UP08,28557,46.6558,32.6178,-1041356,20240303131500,https://www.bignewsnetwork.com/news/274144670/russia-intercepts-drone-swarm-over-crimea-mod
1161438829,20240303,20240303131500,195,195,19,4,6,1,6,-10.1449275362319,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,28558,46.4639,30.7386,-1049092,20240303131500,https://www.irishexaminer.com/world/arid-41344418.html
1161438844,20240303,20240303131500,043,043,04,1,5,1,5,1.0126582278481,"Rhinelander, Wisconsin, United States",US,USWI,WI085,45.6366,-89.4121,1572231,20240303131500,https://www.cbs58.com/news/the-dove-s-nest-a-respite-treat
1161438849,20240303,20240303131500,070,070,07,2,3,1,3,-2.17391304347826,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20240303131500,https://www.cbs58.com/news/its-not-as-scary-as-it-might-sound-kidney-donor-embarks-on-mountain-climbing-adventure
1161438855,20240303,20240303131500,141,141,14,3,1,1,1,-6.0790273556231,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20240303131500,http://7thspace.com/headlines/2151263/oil_and_gas_trader_convicted_for_role_in_foreign_bribery_and_money_laundering_scheme.html
1161438861,20240303,20240303131500,192,192,19,4,10,1,10,1.46520146520147,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,20240303131500,https://www.michigancapitolconfidential.com/pork/belle-isle-gets-10m-earmark-from-state-budget
1161438866,20240303,20240303131500,128,128,12,3,4,1,4,-0.51813471502591,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20240303131500,https://jewishbusinessnews.com/2024/03/03/elon-musk-sues-sam-altmans-openai-caliming-company-betrayed-its-principles/
1161438890,20240303,20240303131500,020,020,02,1,2,1,2,1.98237885462555,"Sanand, Gujarat, India",IN,IN09,17635,22.9833,72.3833,-2110117,20240303131500,https://easternmirrornagaland.com/india-to-be-on-high-stake-global-stage-of-chip-makers-in-5-years-it-minister-vaishnaw/
1161438925,20240303,20240303131500,070,070,07,2,10,1,10,4.74308300395256,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20240303131500,https://wfin.com/fox-political-news/trump-dominates-idaho-republican-caucuses-as-super-tuesday-nears/
1161438929,20240303,20240303131500,042,042,04,1,4,1,4,-8.7719298245614,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240303131500,https://www.irishexaminer.com/world/arid-41344451.html
1161439525,20240225,20240303133000,042,042,04,1,6,1,6,-2.95698924731182,Egypt,EG,EG,,27,30,EG,20240303133000,https://www.90min.com/posts/egypt-respond-liverpool-mohamed-salah-request-march-international-break
1161439538,20240225,20240303133000,040,040,04,1,4,1,4,-0.77864293659622,"Mason City, Iowa, United States",US,USIA,,43.1536,-93.201,458840,20240303133000,https://www.yahoo.com/news/reynolds-pushes-big-changes-iowa-120128611.html
1161439546,20240303,20240303133000,042,042,04,1,10,1,10,5.35714285714286,,,,,,,,20240303133000,https://www.desiblitz.com/content/manisha-rani-wins-jhalak-dikhhla-jaa-11
1161439548,20240303,20240303133000,042,042,04,1,2,1,2,0.31446540880503,"Qaraqosh, NinawáZ, Iraq",IZ,IZ15,36823,36.2709,43.3776,-3109549,20240303133000,https://www.catholicnewsagency.com/news/256966/this-tailoring-shop-in-jordan-helps-iraqi-refugees-knit-their-lives-back-together
1161439554,20240303,20240303133000,062,062,06,2,10,1,10,-2.02952029520295,"Tom Thumb, Arizona, United States",US,USAZ,,32.5334,-112.585,12589,20240303133000,https://www.heraldnet.com/opinion/comment-whats-next-for-the-supermarket-supermerger/
1161439557,20240303,20240303133000,042,042,04,1,5,1,5,-2.55474452554745,"Stellenbosch, Western Cape, South Africa",SF,SF11,77338,-33.9346,18.8668,-1287082,20240303133000,https://www.news24.com/news24/southafrica/news/hiker-falls-to-death-in-jonkershoek-nature-reserve-near-stellenbosch-20240303
1161439564,20240303,20240303133000,035,035,03,1,2,1,2,-0.18315018315018,Germany,GM,GM,,51.5,10.5,GM,20240303133000,https://www.edp24.co.uk/news/24153008.nigel-morter-publish-book-north-creakes-control-tower/
1161439565,20240303,20240303133000,042,042,04,1,10,1,10,-6.42201834862385,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20240303133000,https://menafn.com/1107927930/Gas-Exporting-Countries-Forum-opposes-price-caps
1161439570,20240303,20240303133000,040,040,04,1,6,1,6,5.58659217877095,"East Central State, Nigeria (general), Nigeria",NI,NI00,191331,6,7.5,-2005641,20240303133000,https://www.thisdaylive.com:443/index.php/2024/03/03/real-estate-czar-sijibomi-ogundeles-clear-vision
1161439573,20240303,20240303133000,070,070,07,2,6,1,6,2.82685512367491,Gambia,GA,GA,,13.5,-15.5,GA,20240303133000,https://thepoint.gm/africa/gambia/headlines/women-girls-should-not-suffer-in-accessing-health-service
1161439575,20240303,20240303133000,111,111,11,3,3,1,3,-0.67567567567568,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20240303133000,https://indianexpress.com/elections/india-bloc-leaders-sound-poll-bugle-patna-rally-9193616/
1161439578,20240303,20240303133000,042,042,04,1,10,1,10,3.57142857142857,,,,,,,,20240303133000,https://www.tvguide.co.uk/schedule/3c3d95d0-4a90-580f-bd13-e68e5c07c88c/a-place-in-the-sun
1161439579,20240303,20240303133000,130,130,13,3,6,1,6,-2.35131396957123,Israel,IS,IS,,31.5,34.75,IS,20240303133000,https://catholicherald.co.uk/a-whale-of-a-time-the-divine-comedy-of-the-book-of-jonah/
1161439585,20240303,20240303133000,112,112,11,3,10,1,10,-7.72058823529412,Zimbabwe,ZI,ZI,,-19,29,ZI,20240303133000,https://mbaretimes.com/2024/03/adelaide-chikunguru-2/
1161439586,20240303,20240303133000,030,030,03,1,10,1,10,-1.81818181818182,"Grand Cape Mount County, Grand Cape Mount, Liberia",LI,LI12,147244,7.16667,-11,-2132275,20240303133000,https://thenewdawnliberia.com/lra-seizes-substandard-medicines/
1161439587,20240303,20240303133000,036,036,03,1,3,1,3,-3.26086956521739,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20240303133000,https://www.mystateline.com/weather/very-mild-breezy-sunday-storm-chances-return-monday/
1161439590,20240303,20240303133000,035,035,03,1,5,1,5,-1.47058823529411,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20240303133000,https://www.washingtonpost.com/politics/2024/03/03/greg-abbott-school-vouchers/
1161439594,20240303,20240303133000,030,030,03,1,10,1,10,-4.40251572327044,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20240303133000,https://sarajevotimes.com/a-ceasefire-agreement-could-be-reached-in-the-next-24-to-48-hours/
1161439605,20240303,20240303133000,014,014,01,1,1,1,1,1.93370165745856,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20240303133000,https://www.yahoo.com/news/gingrich-katie-britt-gop-rebuttal-120000246.html
1161439611,20240303,20240303133000,042,042,04,1,2,1,2,1.74603174603175,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20240303133000,https://www.yahoo.com/news/sunday-jazz-series-oak-park-130000917.html
1161439615,20240303,20240303133000,051,051,05,1,2,1,2,-2.62345679012346,"Center Square, Pennsylvania, United States",US,USPA,,40.1671,-75.2899,1171457,20240303133000,https://highlandcountypress.com/news/super-tuesday-presents-major-test-trump-haley
1161439616,20240303,20240303133000,060,060,06,2,4,1,4,3.50877192982456,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20240303133000,https://www.atlantanewsfirst.com/2024/03/03/1-million-powerball-ticket-sold-georgia/
1161439623,20240303,20240303133000,036,036,03,1,8,1,8,-2.09424083769634,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240303133000,https://www.thepacket.ca/nasas-spacex-crew-8-launch-was-postponed-to-sunday-night-due-to-bad-weather/
1161439624,20240303,20240303133000,043,043,04,1,2,1,2,0.9512485136742,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20240303133000,https://bigislandnow.com/2024/03/03/citizen-scientists-collect-valuable-data-that-help-continue-humpback-whale-conservation/
1161439633,20240303,20240303133000,020,020,02,1,4,1,4,-4.92610837438424,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,20240303133000,https://www.thesouthafrican.com/news/chris-pappas-named-cleared/
1161439636,20240303,20240303133000,130,130,13,3,8,1,8,-12.1212121212121,South Africa,SF,SF,,-30,26,SF,20240303133000,https://www.thesouthafrican.com/news/severe-thunderstorms-and-heavy-rain-expected-in-western-cape/
1161439643,20240303,20240303133000,020,020,02,1,4,1,4,0.53475935828877,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20240303133000,https://www.marketscreener.com/quote/index/TOPIX-INDEX-61714390/news/Indian-farmers-plan-march-on-Delhi-in-call-for-higher-crop-prices-46080844/
1161439661,20240303,20240303133000,073,073,07,2,10,1,10,-6.25,,,,,,,,20240303133000,https://www.thedailystar.net/news/bangladesh/accidents-fires/news/police-constable-killed-sylhet-road-accident-3557771
1161439674,20240303,20240303133000,010,010,01,1,10,1,5,1.40562248995984,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20240303133000,https://theenterpriseleader.com/2024/03/03/connor-clark-lunn-investment-management-ltd-buys-1881-shares-of-dte-energy-nysedte.html
1161439675,20240303,20240303133000,0311,031,03,1,10,1,10,-1.83875530410184,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240303133000,https://finance.yahoo.com/news/total-nightmare-ny-couple-bought-121000318.html
1161439676,20240303,20240303133000,051,051,05,1,10,1,10,6.44067796610169,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20240303133000,https://www.thisdaylive.com:443/index.php/2024/03/03/techno-oil-wins-2024-nies-energy-downstream-recognition-award
1161439680,20240303,20240303133000,042,042,04,1,4,1,4,5.7356608478803,Canada,CA,CA,,60,-96,CA,20240303133000,https://leadership.ng/all-females-group-reiterates-commitment-to-empowering-women/
1161439683,20240303,20240303133000,090,090,09,2,10,1,10,0.23255813953488,Germany,GM,GM,,51.5,10.5,GM,20240303133000,https://www.forbes.com/sites/quickerbettertech/2024/03/03/business-tech-roundup-salesforces-einstein-copilot-brings-ai-to-crm/
1161439685,20240303,20240303133000,130,130,13,3,10,1,10,4.84848484848485,,,,,,,,20240303133000,https://finance.yahoo.com/news/vaalco-energy-inc-nyse-egy-125025248.html
1161439687,20240303,20240303133000,193,193,19,4,2,1,2,-8.95061728395062,"Pokrovsk, Mordoviya, Russia",RS,RS46,25110,54.768,45.837,-2985097,20240303133000,https://www.yahoo.com/news/three-civilians-injured-russian-shelling-121500754.html
